"Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"Extension","","","",0,1,"","","","","Indicates the current or former military service of the patient","Status indicating the current or former military service of the patient.","","","","","","","","","",,,,,"",,,,"Extension",0,*,"",""
"Extension.id","","","",0,1,"","","","id
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references).","","","","","","","","","",,,,,"",,,,"Element.id",0,*,"",""
"Extension.extension","extension","","",0,0,"","","","Extension
","Extension","An Extension","","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"",""
"Extension.url","","","",1,1,"","","","uri
","identifies the meaning of the extension","Source of the definition for the extension code - a logical name or a URL.","The definition may point directly to a computable or human-readable definition of the        extensibility codes, or it may be a logical URI as declared in some other specification.        The definition should be version specific.  This will ideally be the URI for the Resource        Profile defining the extension, with the code for the extension after a #.","","","","<valueUri xmlns=""http://hl7.org/fhir"" value=""http://hl7.org/fhir/us/qicore/StructureDefinition/qicore-military-service""/>","","","","",,,,,"",,,,"Extension.url",1,1,"",""
"Extension.valueCodeableConcept","","","",1,1,"","","","CodeableConcept
","Value of extension","Value of extension - may be a resource or one of a constrained set of the data types (see        Extensibility in the spec for list).","","","","","","","","","",,"example","The military service of the patient","http://hl7.org/fhir/us/qicore/ValueSet/qicore-military-service","",,,,"Extension.value[x]",0,1,"",""
